,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
8647,SOAMYXR12A8C13A8AF,AR4WHYC1187B9896E7,A Tribe Called Quest,0.7700406945158101,0.5436811066612864,Get A Hold,0.6277853797884067,1996,215.27465,-8.089,95.192,alternative hip-hop,Beats_ Rhymes & Life,296638
8648,SOCCUQS12AB017DB87,AR7NNKG1187FB4AA1C,Charly García,0.6200271891846529,0.44037073066611837,Bancate Ese Defecto,,1983,300.14649,-15.309,89.095,none,El Álbum,346409
8649,SONICOR12A8C141F52,ARQ6QOK1187B9B0A2E,Kalibas,0.5079558629419536,0.36034939206911404,From Ivory Towers Above The Control Grid,0.0,2003,164.20526,-6.035,93.507,none,Enthusiastic Corruption Of The Common Good,425825
8650,SOOBDVS12AB0188EA4,ARNDL191187FB51583,Jimi Hendrix,0.8409639009345767,0.5950694072696967,Lullaby For The Summer,0.6453418567139071,2010,228.91057,-7.048,86.104,american,Valleys Of Neptune,740406
8651,SOSRAMK12AB018814F,ARXAHU31187B9B1520,Vex'd,0.4079249303609997,0.375367266726902,Disposition (feat. Jest),0.633809245209902,2010,243.25179,-7.8,142.212,dubstep,Cloud Seed,812979
8652,SOPHSDJ12AB018A970,AREPOUG11F4C83D36C,DJ Rashad featuring DJ Chi Boogie,0.4028001989899977,0.3668472075699554,Hood Figga Juke,,0,150.7522,-1.827,154.995,none,Something 2 Dance 2,665172
8653,SOBVEIP12A8C13AB94,ARYKXSD1187B9A4DAD,David Hudson,0.4800621144555108,0.3302126989009335,Kurrajong,,0,137.89995,-15.279,63.087,none,Woolunda #2,161928
8654,SOUXANT12A6D4FB048,ARPGTHP1187B9AC284,Temple Of The Dog,0.6303088461080303,0.488944201360234,Hunger Strike,0.8490198855797514,1991,243.9571,-10.847,137.937,hard rock,Temple Of The Dog,15963
8655,SOJRTDB12CF582662D,ARN7POH1187B9B301E,Jessica Simpson,0.7768857219069979,0.586086206760435,In This Skin,,2003,258.76853,-4.964,95.103,pop and chart,In This Skin,391487
8656,SOZGBWV12A8C137BE5,ARAEX7Y1187FB42D36,Toni Braxton,0.7379725284001423,0.555968803751809,Best Friend,0.5075315460078309,1993,267.2322,-9.272,123.755,hip hop rnb and dance hall,Toni Braxton,294880
8657,SOFZLZC12AB017BEDE,ARLYOE51187FB36902,Derek Bailey,0.560914044695115,0.375054445896501,M 14,,1975,237.53098,-13.278,61.305,none,Improvisation,536027
8658,SODXQLP12AB01867F0,ARY7DVZ1187FB58433,The Monroes,0.5162582580815553,0.38756169656333034,Eric,,0,260.0224,-5.048,145.941,norwegian,EP,704244
8659,SONIPXL12AC4688938,ARGF5QG1187B9AC84F,Geiom,0.5050991390562366,0.38091717062497904,Sellotape Flowers,0.2707759989463275,2001,365.60934,-16.691,119.901,none,Sellotape Flowers,783141
8660,SOOHPYN12A67020C87,AR4YY6D1187B9AEC44,Spooky Tooth / Mike Harrison,0.5592635021882576,0.3621744908204894,I Am The Walrus,0.8071744344165732,1970,384.7571,-9.947,134.804,none,That Was Only Yesterday - An Introduction To,15791
8661,SOBOJIH12AB0183BB3,ARRVIZY1187FB41246,California Oranges,0.4242028280284693,0.2554103094339133,I Wont Let You Back In,0.21204540548371908,0,216.58077,-7.192,122.015,none,Little Darla Has A Treat For You v.26,534026
8662,SOCLJZX12AB0182CA4,ARMEUT11187B9BA155,Steve Riley & The Mamou Playboys,0.3919282047762107,0.18318247139389615,Mari Mouri (Mary Has Died),,0,241.65832,-9.124,93.292,folk,Best of Steve Riley & The Mamou Playboys,452853
8663,SOCQWMC12A8C1429D1,ARAPH9U1187B9B34F0,Randy Travis,0.787877770105966,0.5432255210454612,On The Other Hand (Album Version),0.7052232462436098,1986,186.3571,-10.047,95.866,classic pop and rock,Storms Of Life,615092
8664,SOFZXEV12A8C13A407,AR0U44O1187B99007C,Republica,0.6147555886925882,0.396490351911818,Pub Pusher,0.5317220984213001,1998,264.22812,-3.653,137.953,british,Speed Ballads,297039
8665,SORJHOX12A8AE48899,ARF3HEO1187B9AF2F4,Donnie McClurkin,0.6060110032472622,0.4872029945562743,I'm Walking,0.4574471670851005,0,318.82404,-4.996,230.041,none,Donnie McClurkin... Again,529132
8666,SOUQJMW12A8C134DF4,AR5M4GN1187FB3F2F6,Bruce Robison,0.5785174144965888,0.47186994585424324,Trouble,0.5123198868034385,0,184.05832,-14.32,79.606,folk,Long Way Home From Anywhere,282337
8667,SOLVPVO12A58A7B5F4,AR0JVUH1187B9918B5,Oscar Lima,0.2823175882878433,0.1041016658320962,Desert Caravan,,2000,230.3473,-10.6,121.739,none,Desert Caravan,604801
8668,SOBPIUW12AB01818FB,AR08YJF1187B9B2D59,The Freedom,0.5296593308867515,0.31311203183458997,Born Again,,0,257.82812,-6.766,108.634,none,Nerosubianco Original Soundtrack,645968
8669,SOAUMHT12AB01839D0,ARD8JVH1187FB4DA04,Bad Company,0.6968168917909224,0.48210001892032256,Take The Time,0.4072330149011048,1979,253.02159,-8.885,131.564,uk,Desolation Angels,503069
8670,SONSUTY12A6D4FA57D,ARWI6LR1187FB46E9F,Richard Galliano,0.5714228015866021,0.42335610609447943,Les Forains,0.36727341580934564,1999,190.74567,-12.7,98.987,none,Luz Negra,57691
8671,SOBVMGA12AB018B0C5,ARWLJLY1187B9AD881,Desert Dwellers,0.4910501682957887,0.35500876872856957,Sunset In Akkarai,,0,194.76853,-9.457,180.009,none,A New Day Laya Project Remixed,819981
8672,SONTXFB12A8C145C15,ARZ96PB1187B98F5C9,Jars Of Clay,0.7490298749983422,0.5755012051454431,Don't Stop,0.5306630301441494,2009,223.89506,-6.103,127.969,rock,The Long Fall Back To Earth,430749
8673,SOYDOBA12A8C1384F9,ARP07GD1187B9B9DA4,Los Originales De San Juan,0.648902582006874,0.4408350067130934,Joaquin Torres Jr.,0.0,0,250.48771,-7.658,103.02,none,Perro Malagradecido,156712
8674,SOPAWON12AAF3B2D3F,ARHIC3Q1187B9B1773,Big Daddy Kane,0.6450226658966598,0.45771151155872486,Flame On,,2001,190.82404,-9.248,98.011,none,Urban Car Tunes 2 (Megamix),322246
8675,SOGACRX12A8AE48009,ARIMZQZ1187B9AD541,Thrice,0.873238652757811,0.5199654792867565,Alchemy Index Vol 1  Water 1 of 6,0.8553966591538013,0,224.28689,-11.607,125.604,none,The Alchemy Index: Vols 1 & 2 Fire & Water,138321
8676,SOPDRUR12AB0182EC1,ARRWAD71187FB3FE44,Martha Wainwright,0.704244766037675,0.49756873428189957,C'est Toujours la Même Histoire,0.5971167029227197,2009,287.08526,-11.574,82.124,rock and indie,Sans Fusils_ Ni Souliers_ A Paris: Martha Wainwright's Piaf Record,629292
8677,SOFVBVJ12A8C1404EB,AR8TCLH1187B9A85E4,Piero Umiliani,0.5888118808171499,0.3825457946011871,Ricerca nell' isola,0.21204540548371908,0,150.17751,-22.083,88.49,italian,La ragazza dalla pelle di luna (Outtakes),633081
8678,SOPVVJD12A58A7CA8D,ARS0W831187B9AF0B7,Maximilian Hecker,0.6211210512857237,0.4356840702087019,Let Me Out,0.46736563132813813,2001,295.60118,-12.397,65.941,none,Infinite Love Songs,420743
8679,SOKPQJW12A58A777CA,ARH3TXI1187FB3A486,Kathy Troccoli,0.5336592211922608,0.3658223691365675,Great Is Thy Faithfulness,0.2538347361322313,0,186.69669,-17.424,90.854,none,Draw Me Close,489530
8680,SOYJMPE12A6D4F4BB6,ARAFRFP1187FB4230B,Williamson,0.47877083386113156,0.3278752947930538,Cool People Make Me Tired,0.3712083942679254,2005,223.81669,-10.38,140.003,none,The Trashcan Electric E.P.,78918
8681,SOJZBCP12A67ADA093,ARMRCET1187FB52049,Fergie,0.8736271743351188,0.5602055463890734,Velvet,0.6538998456452911,0,293.19791,-6.229,150.003,none,The Dutchess,42565
8682,SORTJEP12A58A7B7EA,AR76YOD1187FB46B24,Joshua Rifkin,0.44492124991776066,0.3184586233333446,Paragon Rag  (LP Version),,1994,229.53751,-25.342,158.569,none,Scott Joplin Piano Rags,129766
8683,SOHGILP12A8C132080,ARELMNO1187FB52929,Bottom Of The Hudson,0.4987584081140403,0.35842358619956016,Eagle Eye,0.21508031850922793,2003,279.90159,-6.054,74.481,none,The Omaha Record,710242
8684,SOZQVRR12A8C1353A2,ARDBFT21187B98E524,Janitor Joe,0.47001240256629634,0.36278294075354944,Voucher,0.34580223396532944,1993,122.72281,-12.663,66.932,none,Big Metal Birds,87591
8685,SOTIBYV12A8C135CF7,ARZ8IPU1187FB38846,A-Mei,0.5378441563336069,0.36724376615480964,Intro,,2008,71.88853,-12.015,120.232,taiwanese,Star Live Concert,291456
8686,SODYGKH12AB0181F88,AR6HAZT1187FB4A3AA,Roy Buchanan,0.6052783033175688,0.395273631551009,Chowbay,0.35873984300403366,0,179.93098,-14.84,77.806,none,Malagueña,466924
8687,SOOQDTX12A6701F09A,ARN5NHX1187FB4F755,The Smashing Pumpkins,0.8879204501926365,0.6472247237795797,Soot and Stars,0.5771079235064766,2001,399.98649,-9.272,66.41,alternative rock,Rarities & B-Sides,10149
8688,SOYDZAD12A67020BDB,ARB336A1187B9A4583,MC5,0.6548608223430427,0.4514660603634324,Future/Now (LP Version),0.26633059004061377,1971,381.30893,-11.996,171.944,rock and indie,High Time,13139
8689,SOBPMUL12AB0180FF4,ARWIMT21187B9B5AEC,Joe Turner / Pee Wee Crayton / Sonny Stitt,0.4736241237475465,0.3645865754085436,Piney Brown (K.C.),,0,459.93751,-14.8,105.142,none,Everyday I Have The Blues,495489
8690,SOVURGF12AB01885E1,ARCICZN11EB9C810B3,Rising Lion,0.4945870774232017,0.3071077698125448,Jah Keep Us There,,0,258.2722,-11.599,105.027,none,New Day,722049
8691,SOOLDQM12A8C1405AB,ARRHVGT1187B98D603,Dynamite Deluxe,0.6334023422021283,0.41483494074327226,Eimsbush bis 0711,0.34092275586437804,2000,152.92036,-7.132,152.343,german,Hamburg City Heftig Vol.1,218964
8692,SOKJUBL12A8C13760D,AR49IQD1187FB37EA7,Xzibit,0.7475565811197784,0.5502122435716671,Carry The Weight,0.5367888864406624,1996,252.99546,-11.672,90.998,x,At The Speed Of Life,289490
8693,SOUDOMR12AB017F3DC,ARW3KQ51187B9A0E0C,Les Witches,0.4213959728893092,0.23511889118152332,Cupareree or Graysinn,0.0,0,162.61179,-19.345,39.899,none,Fortune My Foe,484483
8694,SOGBXYT12A8C1443DB,ARFONKU11F4C8431CC,Dickies,0.5063079658775811,0.4295471219904627,Pretty Please Me,0.5317220984213001,0,216.94649,-9.181,94.0,none,Stukas Over Disneyland,611775
8695,SOGCCFL12AB0185B8C,ARVSDB11187FB4270B,The Creation,0.5557874605581772,0.3544547084781845,Try And Stop Me,0.48749244341718867,1967,147.69587,-9.877,134.021,none,Our Music Is Red  - With Purple Flashes,416757
8696,SOCKRAI12A81C20385,AROSW2I1187FB44866,Sonora Carruseles,0.5603516410275964,0.36502643774220844,Las Muchachas,0.3347065490692206,0,297.79546,-5.579,54.192,none,Que No Pare La Rumba,231129
8697,SOUEHCD12AB0188F80,ARW1MUW1187FB4D5A1,3 Doors Down,0.8404324666171871,0.6088490185706534,Here Without You,0.7045199879425357,2002,232.07138,-6.348,143.699,alternative rock,Seventeen Days,21740
8698,SOJTILF12A8C134ED7,ARI2JSK1187FB496EF,Nick Ingman;Gavyn Wright,0.407430399749988,0.3185360299358178,The Beginning of the Partnership,,0,120.94649,-14.77,137.465,production music,Shakespeare in Love - Music from the Miramax Motion Picture,282933
8699,SOJBTHL12A6D4F7409,ARQXGWX11F50C49BC7,Manuel & The Music Of The Mountains,0.2842204036798283,0.305849744335753,Umbrellas Of Cherbourg,,0,158.14485,-12.948,130.422,none,Mountain Fiesta,23972
8700,SOBXWEZ12A8C141D7C,ARVZDOM1187B9B49C9,Barry Manilow,0.6767556553226441,0.5437060505168373,This One's For You,,1976,209.13587,-8.852,123.438,soft rock,This One's For You,308768
8701,SOTBDLI12AC468A8AF,ARQCYDK122BCFCC606,Paris Musette,0.30549492006281215,0.24430050915854987,Passion,0.0,0,132.07465,-7.115,222.916,none,Paris Musette_ vol. 1,732855
8702,SOBUBQH12AB017DC39,ARXOKNT1187B9AA521,Kali,0.5433500129660529,0.399265149721187,Dans le calme de la nuit,,0,240.45669,-6.513,120.406,none,Racines Vol 3 - Noël,404868
8703,SOQXGVE12CF5F86D20,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,0.7830371095483493,0.544257505724526,Tin Pan Alley (aka Roughest Place In Town),,2005,551.91465,-17.293,113.447,jazz and blues,The Essential Stevie Ray Vaughan And Double Trouble,290015
8704,SOABFNB12AB0180FAA,ARZ1PTN1187B9967D9,Gene Autry,0.5836464346551571,0.4145895696931074,Cool Water,0.0,0,153.36444,-14.874,114.805,country,The Singin' Cowboy - 20 Great Favourites,650635
8705,SOBHFZM12AB0183A71,ARYJ6RP1187B9B3827,Cindy Morgan,0.5447494894552873,0.41741046690001027,Dig Up,0.23838001173288925,0,217.83465,-5.267,108.941,none,Postcards,492596
8706,SOHZXUO12A6D4FBD73,ARPWZPV1187FB51DCF,Theodore Shapiro,0.4283248207145533,0.33126049430409904,The Big Stall,,2006,82.31138,-15.409,124.894,none,Fun With Dick And Jane,59374
8707,SOGHXZH12A8C1388B9,ARXPPEY1187FB51DF4,Michael Jackson,0.8665203198102411,0.7665454507572961,Heaven Can Wait,0.639791573117204,2001,289.38404,-3.573,117.362,pop,Invincible,289547
8708,SOFZBND12AB0182D9A,ARZRR0M1187FB3EE0A,Sub Focus,0.7378938716589328,0.5155975677296426,Follow The Light (Radio Edit),0.46054128135865785,2009,214.83057,-7.016,86.991,dance and electronica,Rock It,546401
8709,SOFLVQE12AB017F886,ARMG34A1187FB548A8,Thomas Dolby,0.6413540809343606,0.3842305629725106,Dissidents (The Search For Truth Part 1) (2009 Digital Remaster),,0,437.31546,-12.948,69.114,uk,The Flat Earth (Collector's Edition),501703
8710,SOAPOVV12AB018CFC8,ARKJJZN1187B9AFC88,Taal,0.4125446299311757,0.35329028976873145,Noises,,2000,17.73669,-38.148,219.569,none,Mister Green,763657
8711,SOMUFQB12A81C22FA9,ARO81XD1187FB38096,Egberto Gismonti,0.5587585560511272,0.39762053508106665,Carta De Amor,,1981,1.2273,-29.106,0.0,jazz and blues,Sanfona,179843
8712,SOYEFZY12A8C1333DA,ARLLUSZ1187B98ACDC,Tha Liks,0.536655656311645,0.0,Yo Mouth (Skit),,2001,33.09669,-11.443,156.021,none,X.O. Experience,287223
8713,SOHGGKC12A8C130BE4,ART1R9I1187B9B3324,Margaret Becker,0.5419177370104618,0.4041576710256122,Sweet Suffering Christ,0.0,1993,242.12853,-16.69,110.828,none,Coram Deo II: People Of Praise,192598
8714,SOFNEXF12A8AE464D0,ARBCUNV1187B98A9FB,Busta Rhymes,0.8098280918397787,0.5396443124242588,When Disaster Strikes (Explicit LP Version),0.5506471533741789,0,205.00853,-8.165,100.44,hip hop rnb and dance hall,When Disaster Strikes,182774
8715,SOTEGPD12A8C135FB7,ARUZL121187FB4B42D,True Believers,0.49407381504459197,0.3280733049127533,Just Look At the Blessing,0.2663814370339135,0,258.0371,-5.997,97.979,alternative rock,In This Place,235400
8716,SOZPOFB12AAF3B252D,AROGWRA122988FEE45,Christos Dantis,0.48075227616853805,0.41759331728140514,Apisti,,0,168.51546,-12.908,98.063,none,Ala,383169
8717,SOHTWIB12A8AE46192,AR16GSC1187B9A6291,Eagles,0.7670202104042977,0.6295148000131604,You Never Cry Like A Lover (LP Version),0.27943081811168574,1974,240.97914,-9.328,90.719,rock,On The Border,136549
8718,SOZDDQG12AB018386C,ARVQ4QM1187B98AD95,Hank Penny,0.44585463135951076,0.3475988886835368,Crazy Rhythm,0.23695597594663328,0,117.75955,-15.812,107.675,none,Penny Opus,357567
8719,SOGZZEA12AB0182864,ARRI5MR1187FB47CAB,Esperanza Spalding / Leo Genovese,0.6742484209608345,0.46051574170106624,If That's True,0.569505198905018,2008,451.29098,-12.242,106.187,none,Esperanza,551717
8720,SOJBYED12A6D4FBE81,ARKZ13R1187FB54FEE,Josh Turner,0.7918015555562029,0.6373023425023422,Softly And Tenderly,0.43790988872736875,0,215.61424,-14.292,108.013,none,Amazing Grace III,64395
8721,SOWAIUP12AB017F90A,AR0WGXC1187B9AAC99,Slum Village,0.6748394358233949,0.4254506138636907,CB4,0.5867769318443097,2000,225.48853,-4.805,94.653,none,Fantastic Vol. 2,391309
8722,SOBLOGP12A8C13F779,AR25WM21187FB461B3,Francis Lai,0.5527198181144033,0.3717110940407555,Concerto No.3 In D: Allegro,,1970,155.16689,-13.921,96.474,soundtrack composer,Love Story,170393
8723,SOCWMGG12A8C1332B2,AR78WG01187B98E404,Johnny Pacheco,0.5422327171052012,0.34154441251964296,Cero Codazos,,0,152.31955,-14.02,116.045,salsa,Early Rythms,241191
8724,SOIXLCH12A8C139DA9,ARTPY6B1187B98C720,Cactus,0.5183101267586124,0.3981810549843257,Rockout_ Whatever You Feel Like,0.5654510121736983,0,240.3522,-5.7,140.496,none,One Way...Or Another,203296
8725,SOFFUNS12A8C13BDD1,ARO31HI1187B9A12E4,Original Love,0.5074476002070633,0.40379485918457086,The Rover (Takao Tajima Remix),,0,345.7824,-9.423,93.068,none,Wild Life - Cool Side Of Original Love,159735
8726,SOXHQKT12AB01847E8,ARRYTVF1187FB4A460,Click / Click_ M_Ferri,0.6454432714705122,0.31112311013223287,Beachport,,0,451.49995,-10.665,126.019,none,Kassette Boys,410762
8727,SOQLLXY12A8C1420C1,AR7PPJV1187FB397CC,James Taylor Quartet,0.5831788310422134,0.43425334123607984,Got To Give It Up,0.5236459231467276,2007,198.3473,-5.121,84.186,jazz and blues,Don't Mess With Mr T,656864
8728,SOOHZIM12A67ADDB09,AR567PN1187FB4B4F2,Moss,0.6025555891290453,0.3895355761888646,Winter In Finland,0.5040343408054411,2006,206.57587,-7.736,119.947,none,The Long Way Back,731006
8729,SOVCNIE12A8C133D51,AR4ZLZI1187B9B72D0,Luciana Souza,0.6193969334378435,0.36093233451452944,Azul Contente,,1998,259.23873,-24.424,161.191,none,An Answer To Your Silence,245700
8730,SOVKXYA12AB0188679,ARWGY6U1187B98B228,Orquesta Sublime,0.49624473660552987,0.30474365953929233,Tras La Reja,,0,184.00608,-4.395,118.656,none,Sabroso Como El Guarapo (Digitally Remastered),649799
8731,SOYVJPV12AB0183576,ARTX57T1187B98F34B,Luciano,0.5154556541589456,0.4187362051246881,Work Hard,,0,215.53587,-6.32,75.017,none,Country Living Riddim,442044
8732,SOXPCET12AB018D580,AR8B1WY1187FB38366,Rakim feat. Tracey Horton,0.70126070053786,0.41889470470197177,Won't Be Long,0.5392215099501901,2009,291.97016,-6.342,168.0,us,The Seventh Seal,760553
8733,SOLNXKA12A67ADA350,AR198711187B9AD09F,Simply Red,0.7315905924570357,0.4985636112679809,So Not Over You (Motivo-Pop Lectro Mix),0.0,2007,302.49751,-8.589,190.01,classic pop and rock,So Not Over You,68099
8734,SOBLXLK12A6D4F746E,ARTHWIZ1187FB4258D,Frank Ifield,0.4698953091896986,0.3648176175489906,Yodelling Mad (2002 Digital Remaster),,0,163.60444,-11.441,123.825,uk,Frank Ifield Sings Country & Classics,22016
8735,SOOMAFU12A6D4FACEA,AR8YV0M1187B99F3E8,Mix Mob,0.5254919176075387,0.33353892446888,Show Me The Way,0.26586104921065007,0,194.7424,-7.347,187.284,none,So Cal Drunks,226013
8736,SOFJOVY12A8AE45ABB,AR0S7TA1187FB4D024,Christina Aguilera,0.831240276991066,0.7257460818523215,Cruz,0.6616481818589272,2002,229.53751,-5.426,139.629,pop and chart,Christina Aguilera/Stripped,279403
8737,SOJMUAU12A67ADBD12,AR9G2A41187B99951A,Las Niñas,0.4980571227641643,0.28168422732571735,Castillos Y Sueños,0.23962909777363708,2005,183.48363,-8.794,112.006,none,Savia Negra,18349
8738,SOVKTXA12A6D4FAC36,ARN0NCG1187B9911A9,Vincenzo,0.45712079660155785,0.3801544645883343,Valium,0.0,0,439.17016,-15.037,124.05,hamburg,Liebe*Detail 03,125616
8739,SOUZUPV12A6701E56D,ARDVZTE1187FB5A0A1,Bon Jovi,0.8392976775681696,0.7188914556702095,Only Lonely,0.7172064407610393,1985,302.28853,-4.621,120.72,hard rock,7800 Fahrenheit,14381
8740,SOLBMXO12AB017D553,ARDW9RF1187B99002C,Triana Pura,0.32247608229120206,0.2547464398514403,Afonsina y el mar,0.0,0,252.9171,-7.742,221.796,none,De Triana al Cielo,401881
8741,SOQXTLG12A6D4FA3E8,ARRJNTE1187FB44E12,Casiotone For The Painfully Alone,0.6653221619060184,0.3942171989010042,Happy Mother's Day,0.7545622959004358,2006,47.46404,-11.088,72.685,dance and electronica,Etiquette,234425
8742,SOLHGND12AB0189E22,AR67FTZ1187B9975EC,Maria & Margot Hellwig/Die Garmischer Alpenjäger,0.6429072492271951,0.35589903845892507,Lieder_ Die Uns Ein Leben Lang Begleiten,,0,202.52689,-7.753,109.601,none,Lieder Meines Lebens - Zum 90. Geburtstag Der Königin Der Volksmusik,762865
8743,SONIISO12A8C134DA8,AR91DZT1187FB4C599,Frost,0.6220796469013531,0.46803252796762473,Take a Ride,0.0,0,216.99873,-5.464,91.988,none,Till the Wheels Fall Off,246608
8744,SOCPDTZ12AB01884CB,AROHUUU1269FB35937,Melanie And The Secret Army,,0.0,All The Lessons,,0,186.14812,-2.644,110.459,none,Wahre Lügen,713846
8745,SOYQDEB12A6D4F8FB4,ARZBYDY1187FB46DD7,Cali,0.6168845440365633,0.34384449941445117,C'est Toujours Le Matin,0.6548006624363821,2003,210.18077,-10.893,189.859,français,Menteur / L'Amour Parfait,43791
8746,SOQRFEQ12AB017BB66,ARNMWP51187FB3E963,Curtis Mayfield,0.7869212313686974,0.49530669341111583,People Never Give Up,,1980,348.60363,-10.347,106.507,funk,Beautiful Brother - The Essential,331737
8747,SOTFFLU12A679AE5C4,AR6I54S1187FB48C6B,Patty Griffin,0.7161017052367913,0.5145233784406406,Let Him Fly,0.6079086329842557,1996,191.39873,-9.316,111.829,country,Living With Ghosts,15742
8748,SORPYHC12A6D4F9F58,ARUGU0E1187B9B30F6,The Doors,0.8768298777499862,0.584116573123994,Roadhouse Blues (Live In Detroit) (LP Version),,0,403.61751,-9.053,131.013,hard rock,Set The Night On Fire: The Doors Bright Midnight Archives Concerts [w/Bonus Album],54414
8749,SONVCGW12A81C23489,AR8W8DN1187FB35ED0,The Germs,0.46070198275739216,0.40439264015477133,Going Down,0.37598430150044215,1993,111.49016,-8.889,115.763,los angeles,M.I.A.: The Complete Germs,132829
8750,SOKPBHZ12AB0181931,ARC1CJB1187B99FCA4,Laurie Berkner,0.5584812529779845,0.37632596022927123,The Cat Came Back,0.46264318259167037,0,167.00036,-10.62,139.628,none,Whaddaya Think of That?,633245
8751,SOKRLDX12A8C140A0F,ARHBWOZ1187FB3FD53,Utopia,0.5439365518845259,0.4303002791079415,Hiroshima,0.3775316449767025,0,449.2273,-20.101,106.307,none,Live in Tokyo  May 10th_ 1992,371780
8752,SOFCPRQ12A8AE483D1,ARWPYQI1187FB4D55A,Rick Astley,0.7549176454508227,0.5074642431149818,The Bottom Line,0.3867901771390143,1991,317.83138,-14.989,174.059,uk,Free,279028
8753,SOZBKLM12A58A78692,ARKSZW81187B9B695D,Mariah Carey,0.9349352673982083,0.7870054686892299,Outside,0.573019827988094,1997,286.30159,-8.204,109.253,whistle register,BUTTERFLY,411594
8754,SOBOKGJ12A8C132819,AR531IG1187FB59B35,Back Door Slam,0.5545485497819551,0.411545813621729,It'll All Come Around (Album Version),0.6193058811154868,2007,236.87791,-5.564,123.382,blues,Roll Away,555515
8755,SOEORDW12A6D4FB045,AR219DK1187FB4CEFC,ATB,0.7906959390804409,0.5081770851783957,Marrakech,0.8106300904205341,2004,262.21669,-6.4,132.998,trance,No Silence,58666
