,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
9141,SODWJQR12A8C138C30,AR74Q3R1187B9B24C3,Nightwish,0.8019892159693104,0.5803452713778326,Kuolema Tekee Taiteilijan,,2004,238.54975,-12.967,139.482,finnish,Once,133610
9144,SOLWVPV12A8C136FC7,ARDZQ5U1187B9ADEAE,John Fogerty,0.7336378248267537,0.5265490346910755,Soda Pop,0.4081108835105221,1986,354.35057,-7.333,105.131,classic pop and rock,Eye Of The Zombie,202553
9146,SOYQLYS12A8C143355,AR2L2GV11C8A42C818,Marcel Azzola,0.31970494188633497,0.21660646489226862,Mon Legionnaire,0.0,0,323.39546,-21.14,73.526,production music,L'Accordeoniste,312987
9154,SOISVOJ12A6D4F841D,ARE3LP51187B9ACD29,Leann Rimes & Brian McFadden,0.7772349625011934,0.4799934612618727,Everybody's Someone (Gateway Mix),,0,224.83546,-5.872,137.87,classic pop and rock,Everybody's Someone,44577
9155,SOCMLII12A6D4FAB7F,AR4BDNG1187FB44870,Robert Palmer,0.7555663977335099,0.464186401696097,Man Smart Woman Smarter,,0,181.73342,-11.472,157.788,uk,Gold,41905
9156,SOJHUKL12A58A7E7FD,ARGEZ5E1187FB56F38,Audio Adrenaline,0.6874783184494465,0.5162343840837891,Gloria (In The Name Of Love Album Version),0.0,0,285.83138,-4.035,144.987,rock,In The Name Of Love,64379
9164,SOCQVYX12A8C1389E1,AR0V36F1187FB366B1,The Chieftains,0.6626702064875899,0.3789698005016593,Carolan's Concerto,0.5171489733498444,1971,185.86077,-14.344,175.711,folk,Music Of The Celtic Harp,295494
9166,SOJSIAL12AF72A275E,ARRNO111187B9B3FC9,Galactic,0.6904920320241795,0.4589872578660966,Cafe deClouet,,1998,21.39383,-30.249,102.841,hip hop rnb and dance hall,Crazyhorse Mongoose,280637
9179,SOTQLJE12CF58274B5,ARPFHN61187FB575F6,Lupe Fiasco,0.8118259818075086,0.5546332305741549,Kick_ Push II (Album Version),,0,251.68934,-4.237,85.015,hip hop rnb and dance hall,Lupe Fiasco's Food & Liquor,132321
9186,SOBWDGC12A6D4F8AFC,ARW63KF1187B98AC48,Julien Clerc,0.585479539749522,0.36438492446826576,Ma Préférence (Live),,1994,266.29179,-12.623,97.007,french,Olympia 94,28667
9187,SOYTWDP12A8C138214,ARKU2GK1187B98C8AB,The Jason Bonham Band,0.43966371060136195,0.3073662344450928,Hold On,0.0,1992,260.51873,-8.013,142.26,british,MAD HATTER,291718
9188,SOFUBAO12A8C139CAB,ARBCUNV1187B98A9FB,Busta Rhymes,0.8098280918397787,0.5396443124242588,We Got What You Want,,2001,231.49669,-5.349,176.83,hip hop rnb and dance hall,Genesis,556995
9197,SOAXNTS12A8C142187,ARSTA431187B9A3599,Dennis Brown,0.674288836752463,0.41165096106378257,Ballroom Floor,,0,218.46159,-8.588,88.384,rock and indie,Ragga With Maximum Respect,318641
9199,SOJCSXO12A8C13A80B,ARJTX7M1187FB4CED3,Be Bop Deluxe,0.5371605629718418,0.3828430622091098,Music In Dreamland,,1975,285.1522,-11.969,126.729,uk,Air Age Anthology,154890
9201,SOEPYCP12AF72A77E0,ARRJ3UC1187FB579D7,Wyclef Jean featuring will.i.am and Melissa Jiménez;Wyclef Jean featuring Machel Montano_ Daniela Mercury_ Black Alex_ and Djakout Mizik,0.7914655421770528,0.47788930391586204,Touch Your Button Carnival Jam,,0,809.58649,-3.894,129.703,hip hop rnb and dance hall,CARNIVAL VOL. II Memoirs of an Immigrant,280392
9205,SOZGCTW12A6310E84F,AR04KTB1187B99B6B7,The Disposable Heroes Of Hiphoprisy,0.541611590603318,0.3456373142289708,Music And Politics,0.5089846081034836,1992,241.52771,-18.454,108.616,rock and indie,Hypocrisy Is The Greatest Luxury,205
9206,SOWDXXY12A8C133818,ARCEOW71187B9A5A71,Big Audio Dynamite,0.5839898424155631,0.47363666453384023,Free (lp),0.46054128135865785,0,209.97179,-12.019,122.077,classic pop and rock,Planet Bad Greatest Hits,282122
9208,SOLMCFH12A58A7FACE,ARCJKV91187FB46210,KT Tunstall,0.7937080840071374,0.5898561799236971,Under The Weather,0.6944535460616664,2004,216.5024,-9.911,142.121,uk,Eye To The Telescope,21604
9219,SOAIWTO12A8C1419E7,ARWNRBH1187B9B7E68,Philippe Sarde,0.45567977854361785,0.34369744996261,LOVESICK - Obsession in ¾ Time,,0,172.30322,-18.226,167.559,french,Sister Mary Explains It All,314826
9224,SOBXWUS12A58A7DF5C,AR9W3X91187FB3994C,Phil Collins,0.6559214175882668,0.5783016335967479,Please Come Out Tonight,,1993,346.5922,-15.018,89.921,british,Both Sides,40838
9227,SOZYPNV12A6701E3B8,ARCYE581187B9A1482,Timo Maas,0.6919731192813398,0.3966195656003381,First Day (Album version),0.48828987603734525,2005,232.38485,-5.797,124.995,german,Pictures,16695
9235,SOPJOQM12A6310F137,AR6892W1187B9AC71B,Placebo,0.8045235206697148,0.5864333787181634,Every You Every Me (Infected By The Scourge Of The Earth),,1999,237.94893,-6.519,136.957,alternative rock,Every You Every Me,347
9243,SOSIJPA12A6D4F97F2,ARNPPTH1187B9AD429,Jimmy Page,0.7318222186514295,0.4249403308027947,Writes Of Winter,0.5742798770675863,1988,207.72526,-9.727,81.982,uk,Outrider,47590
9247,SOKTIIM12A6D4F9CE4,ARNQ7UN1187B98EE77,Novaspace,0.6880408571516272,0.37230746346160065,Dancing With Tears In My Eyes 2004 (Nova Mix (Club Version)),0.26695518627553855,2004,389.61587,-7.915,139.991,german,Dancing With Tears In My Eyes 2004,58816
9249,SOBFZKC12A6D4FC1F7,ARHD3RX1187FB3A7DA,Steel Pulse,0.6984525389455865,0.5029746364184818,Man No Sober (LP Version),0.5912913733878069,1982,266.05669,-10.762,153.264,soul and reggae,True Democracy,62232
9270,SOPPDZH12AF72A283A,AR7C6G11187B9B4C1E,Jennifer Lopez,0.8771194242780367,0.560912657330455,I'm Glad,,2002,224.39138,-5.229,93.95,pop and chart,I'm Glad,290244
9272,SOVEWXM12AB0181FEC,ARWNJYQ1187FB56F25,Vincent Baguian,0.5724826177782087,0.37222988227611714,Chanson Populaire,,0,167.65342,-8.131,88.24,french,Claude François_ Autrement Dit,369498
9273,SOGOLHP12A8AE47A0D,ARD0FN11187B9B25CD,Bobby Darin,0.7044114702369764,0.4694259079758136,"Theme From ""Come September"" (LP Version)",0.38293509007501925,2003,155.6371,-15.437,108.462,american,Things & Other Things,138028
9280,SOJMXIM12A6D4FB4FC,AR3NPVS1187FB5108F,Les Rythmes Digitales feat. Nik Kershaw,0.5908165135922658,0.3760663614521953,Sometimes,0.6999136033490833,1999,297.45587,-4.249,123.829,uk,Off The Wall - Ten Years of Wall of Sound,59548
9282,SOQXAGF12A58A7BB46,ARB0WNP1187B9AC4AB,Samy Deluxe,0.705491779875456,0.39345711137576006,Denk,0.5216592580484611,2004,237.19138,-5.129,164.041,german,Verdammtnochma!,109905
9294,SOFSRCP12CF5CFD696,AR9W3X91187FB3994C,Phil Collins,0.8145062235993344,0.5848368887194165,Testify,,2002,392.82893,-5.295,85.083,british,Love Songs,1792
9296,SODKGGR12A58A7DCB2,AR7G5I41187FB4CE6C,Adam Ant,0.6303823341467806,0.4542311565706205,Mohair Locker Room Pin-Up Boys,,1998,226.5073,-12.108,82.048,uk,Ants Remastered Boxset,588902
9300,SOKRZJY12AB0187E80,ARS1OWB1187B99EEAD,New York Dolls,0.717670524728552,0.4793084593382274,Human Being (1972 demo),0.0,0,354.01098,-12.507,131.348,punk,Manhattan Mayhem (a history of the Dolls),702585
9303,SOBXSOO12CF5826708,AROBHK51187B9AD82B,Funeral For A Friend,0.7788308999934069,0.5934730853857536,All Hands On Deck part 2: Open Water [Album Version],,2007,228.64934,-3.131,90.098,rock and indie,Tales Don't Tell Themselves,105448
9305,SOZKSGN12A81C20649,AR1CD5Z1187B98F2C2,Pat Metheny,0.725974866335633,0.46397951389833614,Hermitage,0.5694510346043139,1979,338.02404,-26.862,103.562,jazz and blues,New Chautauqua,367592
9308,SOGPIHB12A8C13EFB0,AROVJWM1187B98E649,Hot Club Of Cowtown,0.5514273069399679,0.3898475265734618,The Magic Violin,0.37598430150044215,2009,163.10812,-9.68,148.077,folk,Wishful Thinking,455699
9320,SOKPJHH12A8159E967,ARA7YDA1187B9A5776,PATSY CLINE & WILLIE NELSON,0.656727793198889,0.4685114664763634,Life's Railway To Heaven,,1991,175.41179,-6.939,98.988,country,Rhinestone Cowboy,274696
9322,SOWKKCU12A8C13EDEA,ARY80281187FB3E380,Sandi Thom,0.6553591154261498,0.40503129793646875,I Wish I Was A Punk Rocker (With Flowers In My Hair),,2006,425.19465,-4.163,121.982,uk,I Wish I Was A Punk Rocker (With Flowers In My Hair),308610
9341,SOVBLUQ12A81C20920,ARWRS4D1187FB3FCD4,Elakelaiset,0.508440336157874,0.4051434468698962,Laakista humppa,,1995,67.3171,-2.421,116.338,finnish,Humppakonsertto,179978
9359,SOSGKJE12A6D4F7920,ART4QZC1187FB51612,Janet Jackson Featuring Kanye West,0.8816947313074415,0.5682014218067547,My Baby (Feat. Kanye West),0.6344816177913262,2004,257.14893,-6.946,191.406,pop and chart,Damita Jo,43052
9368,SOHGJUI12AF72A724F,ARH6W4X1187B99274F,Radiohead,0.8999349522317316,0.6046668763512903,2 + 2 = 5,,2003,198.47791,-5.636,149.492,rock,The Best Of,257676
9369,SOBBQDL12A58A7A988,ARD3LXU1187B9ABFC5,Sex Pistols,0.7311842304128983,0.5492043838770254,100 Club 1996 ''We Love You Beatles'' - Live,,0,88.73751,-11.229,190.333,british,Sex Pistols - The Interviews,467088
9397,SOUSMDW12AB0181781,AREMOC71187B996C2F,Lara Fabian,0.6317025616094519,0.45821074150211255,L'Amour Existe Encore,0.3943948561005826,2009,229.72036,-7.336,106.01,french,Toutes Les Femmes En Moi,557613
9402,SOZLAER12A58A7CA05,ARJ9DSA1187B990E00,John Mayall,0.6268031063273776,0.4052346907874076,The Witching Hour,0.0,2002,262.79138,-5.549,172.909,rock,STORIES,521596
9403,SOUNGLM12AB0187A31,ARZ96PB1187B98F5C9,Jars Of Clay,0.7490298749983422,0.5755012051454431,Love Me,0.34580223396532944,2006,191.81669,-4.888,128.018,rock,Mini Monsters EP,574824
9404,SORUEDG12A8C13CFEF,ARVZWQ31187B9B8946,Liars,0.7863591368360506,0.42041261759961973,Leather Prowler,0.6085528213375102,2007,265.09016,-10.578,143.748,alternative rock,Liars,117266
9406,SOPPWBB12AB0190513,ARMDBW21187FB37126,Grandmaster Flash,0.6279707530899492,0.4558846785517218,Underarms,0.26695518627553855,1987,190.17098,-15.494,117.535,classic pop and rock,Ba-Dop-Boom-Bang,774160
9414,SOCHUHK12A6D4F7883,ARRBF3M1187FB4D59F,30 Seconds To Mars,0.9093248336581043,0.6770875467122787,End Of The Beginning,0.7888620091356934,2002,277.28934,-5.64,98.507,pop and chart,A Beautiful Lie + 30 Seconds To Mars,280978
9418,SOYJMKO12A8C142B82,AROBHK51187B9AD82B,Funeral For A Friend,0.8510730089495435,0.5904492768121657,Kicking And Screaming,0.34580223396532944,2008,205.16526,-3.862,134.009,rock and indie,Memory And Humanity,322341
9422,SOPEXAV12A8C144164,ARXGASQ1187FB3C727,Camp Lo,0.6554834784453758,0.44521698744131516,Black Connect 3,0.40003965695463956,2009,267.17995,-10.481,111.81,hip hop rnb and dance hall,Another Heist,614267
9428,SONDXDP12A6D4F866C,ARYV1OT1187B9B4C8E,Commander Cody And His Lost Planet Airmen,0.4874456479269531,0.38314073102074364,Cajun Baby (LP Version),0.0,1975,161.88036,-3.471,166.531,country,Tales From The Ozone,34539
9437,SOESBKZ12A8C1445DA,AR1ZYLH1187B98C159,Naughty By Nature,0.6797481414439356,0.45859540287695577,Ring The Alarm,0.4634896622372766,1999,236.95628,-6.774,142.82,rock and indie,Nineteen Naughty Nine Nature's Fury,426096
9438,SOHADGT12A8C13C740,ARBS1OC1187FB44CAF,T.I.,0.8426730510966314,0.8728389206241831,Respect This Hustle (Explicit Album Version),0.6147478837079393,0,266.84036,-4.919,87.525,hip hop rnb and dance hall,T.I. VS T.I.P.,112167
9440,SOMCFYL12A81C239F0,ART4QZC1187FB51612,Janet Jackson,0.8816947313074415,0.5682014218067547,Again (Instrumental),0.2349954061200703,1993,232.202,-17.938,130.229,pop and chart,Again,277110
9449,SONRUUU12A8C13C821,ARNDB1X1187B990AA0,Suicidal Tendencies,0.736677413340632,0.5261825563468479,Looking In Your Eyes,0.5506471533741789,1987,167.78404,-9.966,166.09,punk,Join The Army,92649
9461,SOCOZST12A67020452,ARE8GLF1187FB52532,Red Hot Chili Peppers,0.8339679720525084,0.5769038155883393,Parallel Universe (Album Version),0.7732927622105932,1999,269.34812,-2.976,124.915,alternative rock,Californication,9152
9465,SOFVUCF12A8C141ABB,ARE0OLY1187B9AD19F,Jesse Malin,0.7550413499986275,0.4585920249078077,Walk On The Wild Side,0.4961753356732933,2008,238.52363,-8.14,88.011,rock and indie,On Your Sleeve,312553
9468,SOBCMRK12A8AE488DF,AR65K7A1187FB4DAA4,Beyoncé,0.8894607253481954,0.6194314223109001,Dangerously In Love Medley,,0,419.70893,-5.584,109.522,hip hop rnb and dance hall,The Beyonce Experience Live Audio,280446
9474,SOOGNRN12A8C13C8E0,AR9RTS51187B996CC8,Bitty McLean,0.5958117467766225,0.3871137653888301,Over The River,0.21204540548371908,1995,216.21506,-10.172,127.601,british,Natural High,220083
9477,SOXFQVY12A58A7B456,AR9W3X91187FB3994C,Phil Collins,0.6559214175882668,0.5783016335967479,Everyday,0.6140061731412001,1993,343.43138,-9.808,94.705,british,Both Sides,40838
9481,SONHFAB12AB018B767,AR82DJK1187B991107,The Pharcyde,0.756063870842891,0.4914688816374959,The Climb/Paranoia,0.4072330149011048,2004,247.11791,-5.178,161.853,rock and indie,Humboldt Beginnings,519747
9488,SODGOBW12AB01803D3,ARTHWIZ1187FB4258D,Frank Ifield,0.4698953091896986,0.3648176175489906,I'll Be Around,,0,151.71873,-9.64,109.402,uk,Remembering The Sixties,338991
9505,SOTMVUQ12A6BD53721,AR2HXXS1187B9AF3E2,Jesus Jones,0.592472072955975,0.42062740133562165,Nothing To Hold Me,0.45694954353714434,1990,201.16853,-13.419,66.246,classic pop and rock,Doubt,72070
9515,SOTCLHP12AB0180336,ARD3LXU1187B9ABFC5,Sex Pistols,0.7311842304128983,0.5492043838770254,Looking For A Kiss,,1977,190.74567,-6.617,133.6,british,Spunk,340299
9516,SOFMJHO12A58A7C148,AR3FE581187FB3F90A,Fabolous,0.5716816265745298,0.5400077502099329,In My Hood (Explicit Album Version),0.6706750846636746,2004,319.92118,-4.636,90.086,hip hop rnb and dance hall,Real Talk,9045
9517,SOGDJWU12A58A7DA10,ARJA1841187FB3A029,David Bowie,0.8659700063313627,0.594733860303222,Baal's Hymn,0.2705834724852409,1982,243.06893,-10.502,141.816,british,In Bertolt Brecht's Baal,53426
9535,SODWQCV12A6701F288,AR1NJEP1187FB4F4C1,22-20s,0.5932406439494342,0.4642775002458007,Hold On,0.6817553391274486,2004,317.46567,-6.806,133.325,rock and indie,22-20s,10180
9537,SOBNCYQ12AB01876B5,AR633SY1187B9AC3B9,Weezer,0.8311971771073585,0.7761677423241047,Mykel And Carli,0.7157926368042116,2004,172.14649,-6.088,104.115,american,Weezer (Rarities Edition),676528
9547,SOLTJYW12A81C23712,ARA65601187FB57BD9,Roger Sanchez,0.7186723497523851,0.45164840732197026,Lost,,2006,589.87057,-15.542,127.999,american,Lost,107850
9557,SOVTZPG12AC468E907,AR6I54S1187FB48C6B,Patty Griffin,0.7161017052367913,0.5145233784406406,All Creatures Of Our God And King,0.4909042005420652,2010,256.39138,-14.966,56.184,country,Downtown Church,696967
9558,SOCAOQG12A8C14464E,ARD0FN11187B9B25CD,Bobby Darin,0.7044114702369764,0.4694259079758136,Hi De Ho,,0,352.20853,-7.157,183.566,american,Live! At The Desert Inn,318926
9580,SOPDTXH12A8C1411BD,ARRJ3UC1187FB579D7,Wyclef Jean,0.7914655421770528,0.47788930391586204,Jean Dominique Intro,0.4072330149011048,2004,68.49261,-12.919,142.666,hip hop rnb and dance hall,WELCOME TO HAITII CREOLE 101,521655
9581,SOKCJMY12A8C1449C1,ARONPP01187B995FB5,Cockney Rejects,0.6088248054637592,0.42865098878987407,Beginning Of The End,0.450992311636255,1987,250.01751,-5.569,165.621,uk,Out Of The Gutter,610778
9585,SOHDPIN12AC960DAC9,ARR46IW1187FB51C2E,Nicholas Hooper,0.5729433958023782,0.4358082848637359,"The Killing Of Dumbledore (""Harry Potter & The Half-Blood Prince"")",,0,214.90893,-29.51,93.633,production music,Harry Potter And The Half-Blood Prince - Original Soundtrack,505179
9590,SOXBVUJ12A8C13CB38,ARVQZNK11E2835CDAC,Archie Bell and The Drells,0.5493533768111833,0.41712458371887273,I've Been Trying,0.0,2004,193.95873,-14.477,100.922,classic pop and rock,I Can't Stop Dancing,109026
9591,SOLISXB12A6D4FB3B6,ARMR44C1187FB433D2,Penguin Café Orchestra,0.6350878112623854,0.40650824851981693,Southern Jukebox Music (Live) (2001 Digital Remaster),0.0,0,293.72036,-17.448,124.513,uk,A History,60420
9596,SOFKMDX12AB0184231,AR1JD6E1187FB5696C,James Last,0.6018919753027975,0.38065635952956267,Stuff Like That,,0,101.642,-9.9,126.184,german,Last The Whole Night Long,431155
9599,SOUYOSU12A8C139214,AROGAPH1187B98CF9C,Benabar,0.6092941551456632,0.3730604928119009,Porcelaine,,2001,235.02322,-6.711,140.407,french,Live Au Grand Rex,299016
9602,SOFHZSP12A58A79004,ARX2DLI1187FB4DD03,The Presets,0.7248644815196338,0.5244494707134351,Are You The One?,0.48828987603734525,2005,281.0771,-11.403,132.946,rock and indie,Are You The One?,30908
9603,SOHKHHS12B350491C5,ARANOZN1187B9B373E,Descendents,0.7272303154628746,0.4765593789777819,Cheer,0.677773440021412,1986,183.90159,-12.289,187.176,punk,Enjoy!,329967
9605,SOAFAGP12A81C22CC3,AR22KLC1187B98E812,Kaija Koo,0.5008761600501868,0.3792280690900896,Viimeiset hitaat,0.4582882074332055,1995,192.23465,-13.012,115.671,finnish,Lauluja rakkaudesta,131443
9621,SOXWTYQ12A58A7BDAD,ARY4M3J1187B9AC94C,John Sebastian,0.5187439585798745,0.34128872330078414,Freezin' From The Inside Out,,2001,284.00281,-13.452,71.952,american,Tar Beach,620022
9622,SOXZAGF12CF5827515,ARAKARO1187B9A1EB6,George Michael,0.8002957130157586,0.5457307001135414,Amazing,,2004,266.94485,-6.694,128.407,british,Amazing,292560
9626,SOMLMFQ12A8C13C834,ARMJAGH1187FB546F3,The Box Tops,0.6306300375898077,0.4174996449709784,I Can Dig It,,1968,142.36689,-11.669,93.773,classic pop and rock,Nonstop,300828
9632,SOPFGRC12A81C220E1,ARH8HRR1187FB5CBE8,Sharon Shannon,0.5851612067387485,0.3670714492885737,Gaffo's Ball,0.38293509007501925,2007,191.92118,-10.001,234.334,folk,The Galway Girl - The Best Of Sharon Shannon,270410
9637,SORFOYB12A6701FE39,ARIT8YH1187FB43F30,Arthur Brown,0.5674612440192913,0.3832109687924385,Time / Confusion,0.6265859803064825,1968,297.03791,-11.547,71.077,uk,The Crazy World Of Arthur Brown,15373
9644,SOMRZTC12AB01884CC,ARFSPOV1187B9B2363,Basement Jaxx,0.8036192618435595,0.5312132868052581,Feelings Gone (feat. Sam Sparro) (Joachim Garraud Remix),,0,521.79546,-4.523,197.011,british,Feelings Gone (feat. Sam Sparro),554603
9647,SOQQVIP12A8C13E7E6,ARJ5FD21187FB43F12,Mavado,0.6943577464366076,0.5207841069422383,Sadness,0.4408264404988793,2007,255.16363,-5.318,135.733,hip hop rnb and dance hall,Gangsta For Life: The Symphony Of David Brooks,117351
9651,SOAZXQK12A6D4F9D99,ARE8GLF1187FB52532,Red Hot Chili Peppers,0.8339679720525084,0.5762019662804653,Buckle Down (2002 Digital Remaster),,0,203.96363,-5.735,110.875,alternative rock,Red Hot Chili Peppers,44355
9657,SOJLZWC12A6701EB67,AR2HXXS1187B9AF3E2,Jesus Jones,0.592472072955975,0.42062740133562165,Yellow Brown,0.42409081096743817,1993,203.65016,-14.897,195.824,classic pop and rock,Perverse,13857
9660,SOMWKPQ12A679D8AEA,ARIPLUN1187B99B9F9,The Police,0.7903679087935053,0.6426559611248466,De Do Do Do_ De Da Da Da,,0,249.18159,-10.362,147.599,british,Message In A Box,16027
9665,SOFNWZV12A8C144495,ARPISA41187FB3DE42,Humble Pie,0.6335459987503766,0.4024958799867582,Rude!/Drum Solo,0.0,0,974.99383,-12.391,126.83,classic pop and rock,The Atlanta Years,614711
9667,SOVEIDU12AC9097A10,ARLLRL61187B9B6698,The Sonics,0.6533406926626858,0.44960808830900445,On The Road Again,0.4715782477005801,1967,108.14649,-10.173,154.246,classic pop and rock,Maintaining My Cool,738782
9672,SOTNVHX12A8AE45CE9,AR7GOK91187FB455F5,Jean-Jacques Goldman,0.6174214066397045,0.44925387694771113,"Medley : ""Traces"" (Live)",0.0,0,558.44526,-10.91,139.286,french,Intégrale 81-91,279664
9674,SOKODRA12A8C13B4B5,ARX134S1187FB46E56,Scott Matthews,0.6465181300204232,0.46846255677857396,City Headache,,2006,299.72853,-16.253,173.945,pop and chart,Passing Stranger,109988
9675,SONBEKD12AB01894DC,ARC8CQZ1187B98DECA,Jack Johnson,0.8320117706473318,0.6941285029590545,Times Like These [Live From Red Rocks],0.5101927314839804,0,157.07383,-9.514,141.257,folk,Music For Relief Download To Donate For Haiti,752698
9676,SOQCRIP12AB0184DA3,ARRH2S81187B98C8AA,Bongzilla,0.5744007886920006,0.4460715844124553,Stone a Pig,,2002,422.55628,-9.929,102.739,american,Live From the Relapse Contamination Festival,366763
9684,SOBBZZS12AB018EC5C,AR0KBXO1187B996460,Slipknot,0.9289369261885644,0.5985554118943955,Wait And Bleed [Demo],0.5227332607801571,0,154.27873,-4.035,178.427,punk,Slipknot 10th Anniversary Edition,584878
9691,SOFRINM12A6D4F7B10,AR8B7SK1187FB5322E,Pat Green,0.6908937760116328,0.5661383980110223,Threadbare Gypsy Soul,0.4994458348006321,2001,295.75791,-7.867,97.683,country,Three Days,25159
9696,SOFCCPN12A8C1435FE,ARW9QSZ1187FB4B93E,George Harrison,0.7390474237450853,0.5416025025152893,All Things Must Pass (2009 Digital Remaster),,0,226.40281,-6.466,122.341,british,Let It Roll - Songs Of George Harrison,479056
9700,SOKFFSS12A8C1316E3,ARVZWQ31187B9B8946,Abner Burnette,0.22419313842204025,0.42041261759961973,The Kid's Last Night (heaven is in the mountain),0.6336472097623188,0,425.37751,-15.962,90.92,alternative rock,Calavera,87624
9701,SOQBMLT12A8AE45F50,ARAKARO1187B9A1EB6,George Michael,0.8031054699098253,0.5457307001135414,Shoot The Dog,,2004,308.76689,-7.255,223.617,british,Twenty Five,278885
9705,SOMZIHP12AC9E12A87,ARRJ3UC1187FB579D7,Wyclef Jean,0.7914655421770528,0.47788930391586204,Midnight Lovers,0.0,2002,7.13098,-13.558,195.208,hip hop rnb and dance hall,Masquerade,290113
